component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,robust_deviation_score,robust_anomaly_score,is_robust_anomaly,model_anomaly_score,is_model_anomaly,anomaly_score,is_anomaly,reason_codes,flag_fixed_limit,flag_robust_mad,flag_isolation_forest,flag_combined,scenario,is_defect,is_tester_fault,defect_onset_hour,first_exceedance_hour,is_true_anomaly,is_detectable_by_as_of,is_future_limit_failure,is_early_future_failure
B08-C056,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.891904064965075,109.16332499705256,61.27142093208748,1.279369073507146,0.6381515781071827,0.0002988105191447099,21.520995975855225,120.0,0.5105951744340623,0.005317929817559856,2.490087659539249e-06,0.17934163313212687,0.9096943749754379,10.836675002947445,0.09030562502456203,124.71778992355037,15.364021968702893,dynamic_burn_in,synthetic,15.103634592473588,13.527064578237853,15.103634592473588,0.9999908672501953,True,0.4843800842769844,False,0.9999908672501953,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit', 'The rate of change is accelerating']",False,True,False,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B08-C057,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.61814721877962,46.34899106249804,-1.269156156281582,-0.02665278324354991,-0.0066964717829869225,0.0018052675133423308,0.7385955182150108,120.0,-0.010576301302346517,-5.5803931524891024e-05,1.5043895944519424e-05,0.006154962651791757,0.38624159218748366,73.65100893750196,0.6137584078125163,125.2882360021547,14.517525517313404,dynamic_burn_in,synthetic,0.07237532593506178,-0.33308986487642905,0.33308986487642905,0.040430118274751826,False,2.4300240743279554e-05,False,0.040430118274751826,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C058,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,41.7646617806875,92.97740340054459,51.21274161985709,1.2262218688321451,0.5302299679013227,0.000999570239640159,17.88026088107534,120.0,0.42677284683214245,0.004418583065844356,8.329751997001325e-06,0.14900217400896118,0.7748116950045383,27.02259659945541,0.22518830499546177,125.2781369403756,16.119371613618814,dynamic_burn_in,synthetic,11.230397884456238,11.207432557240715,11.230397884456238,0.9995609235688999,True,0.039638839100969936,False,0.9995609235688999,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,gradual_drift,True,False,0.0,168.0,True,True,True,True
B08-C059,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,42.86119694780968,40.979477933737,-1.8817190140726794,-0.04390262400660372,-0.18527043949654962,-0.0804525954407201,15.900938418762477,120.0,-0.015680991783938995,-0.0015439203291379134,-0.0006704382953393341,0.13250782015635398,0.34149564944780836,79.020522066263,0.6585043505521917,124.69759214675041,16.12740262243888,dynamic_burn_in,synthetic,-1.212531142349405,-4.171300699895989,4.171300699895989,0.6617943464598829,True,0.7662936430859596,True,0.7662936430859596,True,['Drift is unusually slower than comparable components'],False,True,True,True,intermittent,True,False,6.0,120.0,True,True,True,True
B08-C060,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,46.27781109368375,41.836695772707664,-4.441115320976088,-0.09596640843676886,-0.012020360828328665,0.012731661242265565,2.215945634705695,120.0,-0.0370092943414674,-0.00010016967356940554,0.00010609717701887971,0.01846621362254746,0.34863913143923053,78.16330422729234,0.6513608685607696,124.7705486654144,13.00460591326107,dynamic_burn_in,synthetic,-1.007401790840326,-0.44751980603699976,1.007401790840326,0.07637870483205973,False,0.015906391711814682,False,0.07637870483205973,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C001,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.765230048076674,111.88805601961248,64.1228259715358,1.3424582255124675,0.664826892650352,-0.0009856573847321765,22.41415024542787,120.0,0.5343568830961317,0.0055402241054196,-8.213811539434804e-06,0.18678458537856557,0.932400466830104,8.111943980387522,0.06759953316989602,127.33822410025321,14.222089353336752,dynamic_burn_in,synthetic,15.487559053507727,17.65408841195045,17.65408841195045,0.9999992872172239,True,0.562176500885798,True,0.9999992872172239,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B12-C002,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.17574341798871,73.09182402879911,24.916080610810397,0.517191408851343,0.22768525741538825,0.0014088419340866447,8.149794402798804,120.0,0.20763400509008664,0.0018973771451282354,1.174034945072204e-05,0.0679149533566567,0.6090985335733259,46.90817597120089,0.39090146642667406,127.64950640285113,14.538664436542014,dynamic_burn_in,synthetic,5.590197230580849,5.791697605975247,5.791697605975247,0.9081871001635949,True,0.24508501313237183,False,0.9081871001635949,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B12-C003,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.44778837884123,50.001170533252285,1.5533821544110538,0.032063014770958416,0.02975780841876718,-0.001304708997562684,1.4423244753838604,120.0,0.012944851286758782,0.00024798173682305985,-1.0872574979689034e-05,0.012019370628198836,0.41667642111043574,69.99882946674771,0.5833235788895642,126.99789484700534,16.694860665632042,dynamic_burn_in,synthetic,-0.30049216490925407,0.42068610311153226,0.42068610311153226,0.043968646996266895,False,7.265816444958577e-08,False,0.043968646996266895,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C004,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.29030546156132,50.30625454536967,0.01594908380835136,0.00031714032479961406,0.010309740961963616,-0.0005209575632612935,1.0052548606187477,120.0,0.00013290903173626134,8.591450801636346e-05,-4.341313027177445e-06,0.008377123838489564,0.4192187878780806,69.69374545463033,0.5807812121219195,127.12610365372255,15.395598581283226,dynamic_burn_in,synthetic,-0.22266174944439782,-0.10706178910095528,0.22266174944439782,0.03635685586070288,False,5.964145726632088e-09,False,0.03635685586070288,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C005,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,51.61350483861757,50.341150039565164,-1.2723547990524082,-0.024651586886624752,-0.018864381899190336,0.00010989804862969932,0.9575571425261385,120.0,-0.010602956658770068,-0.00015720318249325282,9.15817071914161e-07,0.007979642854384487,0.41950958366304303,69.65884996043484,0.580490416336957,126.68041703701306,14.208093432615913,dynamic_burn_in,synthetic,-0.21375951037838625,-0.8987384881518895,0.8987384881518895,0.06905727570228731,False,0.0003799845147518638,False,0.06905727570228731,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C006,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,46.635455948369994,73.98699166361864,27.351535715248644,0.5864965863211344,0.2603708672284568,0.0035332823196556583,9.297067756868845,120.0,0.2279294642937387,0.002169757226903807,2.944401933046382e-05,0.07747556464057372,0.6165582638634887,46.01300833638136,0.38344173613651134,127.01429583388435,12.520089393530444,dynamic_burn_in,synthetic,5.818564716786224,6.67866294188024,6.67866294188024,0.9600233833303113,True,0.07159119944455242,False,0.9600233833303113,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B12-C007,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.799513040073506,48.978931979572806,-1.8205810605007002,-0.035838553394488715,-0.039975245624489515,-0.007810329202928249,2.178534126039455,120.0,-0.015171508837505836,-0.00033312704687074596,-6.508607669106874e-05,0.018154451050328792,0.40815776649644003,71.0210680204272,0.5918422335035599,127.04931214307491,14.02214759052193,dynamic_burn_in,synthetic,-0.5612768936299967,-1.4716084588344598,1.4716084588344598,0.11625407164922112,False,0.009708476481474066,False,0.11625407164922112,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C008,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,58.590021222837265,148.1014329514321,89.51141172859482,1.527758650029384,0.6760487168075322,0.036945597512342165,31.223385164693514,120.0,0.7459284310716235,0.005633739306729435,0.00030787997926951807,0.2601948763724459,1.2341786079286008,-28.101432951432088,-0.23417860792860073,127.40060066422056,15.028672239063562,dynamic_burn_in,synthetic,24.72600505540612,17.958606794503634,24.72600505540612,0.9999999993951285,True,0.8872045937171067,True,0.9999999993951285,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit', 'The rate of change is accelerating']",True,True,True,True,intermittent,True,False,96.0,96.0,True,True,True,False
B12-C009,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.14918164466781,51.18280713088754,1.0336254862197265,0.02061101402498416,0.004529819775116646,-0.0004983501862614531,0.35519864363670217,120.0,0.008613545718497722,3.7748498125972055e-05,-4.1529182188454425e-06,0.002959988696972518,0.42652339275739615,68.81719286911246,0.5734766072426039,127.03868323294185,14.00108986540174,dynamic_burn_in,synthetic,0.0009568251054895155,-0.26390725615252497,0.26390725615252497,0.03782985323039795,False,6.825602910446286e-08,False,0.03782985323039795,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C010,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.34855597750066,49.306520485673815,1.9579645081731556,0.04135214829156673,0.012040716676274005,-0.002364702711256883,0.7982247045147925,120.0,0.016316370901442962,0.00010033930563561671,-1.9705855927140693e-05,0.006651872537623271,0.41088767071394844,70.69347951432619,0.5891123292860515,127.0752684896191,13.872726318686274,dynamic_burn_in,synthetic,-0.47770532475491856,-0.06008957519192059,0.47770532475491856,0.046428776222146424,False,3.160881453314564e-10,False,0.046428776222146424,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C011,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,53.58095503885418,55.74376462307161,2.1628095842174346,0.04036526752181023,0.02394787979647081,0.0005506064635558848,0.9744630914154989,120.0,0.018023413201811955,0.00019956566497059008,4.58838719629904e-06,0.008120525761795824,0.4645313718589301,64.25623537692839,0.5354686281410699,127.32874159327133,15.392101870233502,dynamic_burn_in,synthetic,1.1645091662149067,0.26302634637054756,1.1645091662149067,0.08822596898227969,False,0.0007096703991005876,False,0.08822596898227969,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C012,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,54.38801889767903,57.31056096565025,2.9225420679712144,0.05373503442861993,0.02816993091292778,0.0013666646066136194,1.2666042284704988,120.0,0.024354517233093453,0.00023474942427439816,1.1388871721780162e-05,0.010555035237254156,0.4775880080470854,62.68943903434975,0.5224119919529147,126.52809454223046,13.701037735433669,dynamic_burn_in,synthetic,1.5642168055807915,0.377597039961188,1.5642168055807915,0.12611184852602975,False,0.006289902136892471,False,0.12611184852602975,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C013,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,49.561960957192646,51.175305897845575,1.6133449406529294,0.032552080456348324,0.0024378329745576945,-0.0026718169230005185,0.7778287470000511,120.0,0.013444541172107746,2.031527478798079e-05,-2.226514102500432e-05,0.006481906225000426,0.42646088248204644,68.82469410215442,0.5735391175179535,126.9454039410002,13.669895342378211,dynamic_burn_in,synthetic,-0.0009568251054895155,-0.32067596219406547,0.32067596219406547,0.03995125252309544,False,3.059022269256247e-07,False,0.03995125252309544,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C014,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,54.07052456894793,55.0456062733195,0.9750817043715685,0.01803351663674346,0.01185286420047266,0.0014789925709945849,0.5178765081976905,120.0,0.00812568086976307,9.877386833727217e-05,1.2324938091621541e-05,0.004315637568314087,0.45871338561099584,64.95439372668051,0.5412866143890043,127.22235530426671,15.191502954232401,dynamic_burn_in,synthetic,0.9864009984209208,-0.0651871895626675,0.9864009984209208,0.07491032123641007,False,0.0004044814978420798,False,0.07491032123641007,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C015,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,53.698824196440285,110.93842171509148,57.239597518651195,1.0659376322516505,0.5828513745964274,-0.004032790607883141,19.658353516317685,120.0,0.47699664598875996,0.004857094788303562,-3.3606588399026174e-05,0.16381961263598072,0.9244868476257623,9.06157828490852,0.07551315237423767,126.98603575729915,17.231810747874164,dynamic_burn_in,synthetic,15.245296497867441,15.429579114968822,15.429579114968822,0.9999934075513469,True,0.562176500885798,True,0.9999934075513469,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B12-C016,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.83855187908408,132.419254118638,81.58070223955393,1.6047015350395482,0.9657968746864578,-0.0016422387514971974,37.04831919491438,120.0,0.6798391853296161,0.008048307289053815,-1.3685322929143313e-05,0.30873599329095314,1.1034937843219834,-12.419254118638008,-0.1034937843219834,127.36837372517837,13.121008064715436,dynamic_burn_in,synthetic,20.725302149083646,25.821289291502058,25.821289291502058,0.999999999797704,True,0.8519528019683106,True,0.999999999797704,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",True,True,True,True,sudden_step,True,False,72.0,72.0,True,True,True,False
B12-C017,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,53.15187552997136,53.371148459605585,0.21927292963422218,0.004125403430224738,-0.0010616262573280412,0.0006726733559702103,0.6616958613195589,120.0,0.0018272744136185182,-8.846885477733678e-06,5.6056112997517525e-06,0.005514132177662991,0.4447595704967132,66.62885154039441,0.5552404295032868,126.87091508422392,14.649466713072528,dynamic_burn_in,synthetic,0.5592276883046706,-0.4156382116624642,0.5592276883046706,0.05017445435918003,False,5.4759769804494565e-05,False,0.05017445435918003,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C018,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.01192715476617,48.857612595013535,1.8456854402473652,0.039259940018439465,0.0076626367618056156,-0.003445138138373398,0.7641768761403379,120.0,0.015380712002061377,6.385530634838013e-05,-2.8709484486444984e-05,0.006368140634502816,0.4071467716251128,71.14238740498647,0.5928532283748872,127.05021931576674,15.148719080200648,dynamic_burn_in,synthetic,-0.5922268540643565,-0.178894307432307,0.5922268540643565,0.05177064367074937,False,4.099093422706265e-09,False,0.05177064367074937,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C019,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.51297141636474,106.56074379893295,61.047772382568205,1.3413268895165509,0.6294035701167383,-0.0021389794682139343,21.214916594926827,120.0,0.5087314365214017,0.0052450297509728195,-1.7824828901782784e-05,0.17679097162439023,0.8880061983244413,13.439256201067053,0.11199380167555878,127.4158568490964,15.11859298947244,dynamic_burn_in,synthetic,14.128500869603409,16.692831780986957,16.692831780986957,0.9999981360891032,True,0.43782349911420215,False,0.9999981360891032,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",False,True,False,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B12-C020,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,46.63036472841175,46.03018926711267,-0.6001754612990808,-0.012870915009879724,0.014562125931461242,0.0031322057722737774,1.28144862420061,120.0,-0.00500146217749234,0.00012135104942884368,2.6101714768948144e-05,0.010678738535005084,0.38358491055927224,73.96981073288734,0.6164150894407279,126.4466012305207,13.605577225948519,dynamic_burn_in,synthetic,-1.3135348333919699,0.008332051933020872,1.3135348333919699,0.1009725230937135,False,0.00027803096387751504,False,0.1009725230937135,False,['The rate of change is accelerating'],False,False,False,False,tester_fault,False,True,120.0,,True,False,False,False
B12-C021,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,51.71124173477558,52.96590878695529,1.2546670521797125,0.024262945736535167,0.028357697545146325,0.00438839304219654,1.911621301840735,120.0,0.01045555876816427,0.0002363141462095527,3.6569942018304496e-05,0.01593017751533946,0.44138257322462743,67.03409121304472,0.5586174267753726,127.1328524781187,14.23802415278694,dynamic_burn_in,synthetic,0.45584642008836157,0.3826923248578119,0.45584642008836157,0.04547055229936898,False,0.00035697063503765773,False,0.04547055229936898,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C022,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.735533682387235,0.9,-46.835533682387236,-0.9811461204982387,-0.21711168050265756,0.08131169042081117,16.38902276468337,120.0,-0.3902961140198936,-0.001809264004188813,0.0006775974201734264,0.13657518970569477,0.007500000000000001,119.1,0.9924999999999999,127.39379675590077,14.598743814176279,dynamic_burn_in,synthetic,-12.826761489515508,-6.2784295143776525,12.826761489515508,0.9999109978913295,True,0.9399133498259924,True,0.9999109978913295,True,"['Current value is unusually below the batch norm', 'Drift is unusually slower than comparable components', 'The rate of change is accelerating']",False,True,True,True,tester_fault,False,True,6.0,,True,True,False,False
B12-C023,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,53.53492970335909,52.98773161147061,-0.5471980918884825,-0.010221328297628233,0.0012456259027787341,-0.0022725761906306208,0.6587288985094781,120.0,-0.004559984099070687,1.038021585648945e-05,-1.893813492192184e-05,0.005489407487578984,0.4415644300955884,67.01226838852939,0.5584355699044116,126.87034742749607,14.186320852207364,dynamic_burn_in,synthetic,0.4614136718327447,-0.3530280080006558,0.4614136718327447,0.04571279999925038,False,0.00021654404989510326,False,0.04571279999925038,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C024,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,46.93580060197123,48.23742882991555,1.3016282279443203,0.027732098126598353,-0.006650536585099058,-0.004106040877664878,1.3099238991988091,120.0,0.010846901899536002,-5.5421138209158816e-05,-3.421700731387399e-05,0.010916032493323409,0.4019785735826296,71.76257117008444,0.5980214264173703,127.2412476943594,12.84287335360328,dynamic_burn_in,synthetic,-0.7504428148652227,-0.567300357621029,0.7504428148652227,0.06011166356687281,False,6.144174602214718e-06,False,0.06011166356687281,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C025,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,44.59426528520338,46.34248294646499,1.748217661261613,0.03920274613968539,0.01861818688241244,0.00031649464348145997,0.8890566779632623,120.0,0.01456848051051344,0.000155151557353437,2.6374553623455e-06,0.007408805649693853,0.38618735788720826,73.657517053535,0.6138126421127917,126.93776318511188,15.007030248152445,dynamic_burn_in,synthetic,-1.2338651494831063,0.11839839257608716,1.2338651494831063,0.0939667634806825,False,4.222833444659915e-06,False,0.0939667634806825,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C026,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.84556318704711,49.89253228864674,1.046969101599629,0.02143427229184379,0.0070482901164616975,-0.003162499903759136,0.6406279713446207,120.0,0.008724742513330242,5.8735750970514146e-05,-2.635416586465947e-05,0.005338566427871839,0.4157711024053895,70.10746771135325,0.5842288975946104,127.87986360967209,15.267001131010655,dynamic_burn_in,synthetic,-0.3282070217263622,-0.19556538016938985,0.3282070217263622,0.04024111032786597,False,1.5893910091990202e-10,False,0.04024111032786597,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C027,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.3319400041632,53.97152294196884,5.639582937805642,0.1166843900186887,0.02122188663605653,-0.00010693603517066749,2.3830918772981353,120.0,0.04699652448171368,0.00017684905530047107,-8.911336264222291e-07,0.01985909897748446,0.4497626911830737,66.02847705803116,0.5502373088169263,126.91583066750454,11.977818627024513,dynamic_burn_in,synthetic,0.7123900748634642,0.18905307638936944,0.7123900748634642,0.05799739604263622,False,0.00359360258142009,False,0.05799739604263622,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C028,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,51.48668317841038,52.13961498165502,0.6529318032446412,0.012681566629221735,0.013948036096378635,-0.0008080603051618304,0.6981992129559942,120.0,0.00544109836037201,0.00011623363413648862,-6.733835876348586e-06,0.005818326774633285,0.43449679151379184,67.86038501834497,0.565503208486208,127.36517333295312,14.798189104454757,dynamic_burn_in,synthetic,0.24504943431313597,-0.008332051933020826,0.24504943431313597,0.03714940263247056,False,4.181187231316619e-07,False,0.03714940263247056,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C029,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.81904918128012,50.59575174311734,-0.22329743816278125,-0.004393971193090245,-0.19385460025160334,-0.0013654218580510464,21.963954473637077,120.0,-0.0018608119846898437,-0.0016154550020966946,-1.137851548375872e-05,0.18303295394697564,0.4216312645259778,69.40424825688265,0.5783687354740221,126.76962246050736,13.55073417043406,dynamic_burn_in,synthetic,-0.1488077083222964,-5.647319245515606,5.647319245515606,0.8954180046687503,True,0.1192029220221176,False,0.8954180046687503,True,['Drift is unusually slower than comparable components'],False,True,False,True,intermittent,True,False,12.0,,True,True,False,False
B12-C030,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.92749183401246,53.24171310441137,2.3142212703989102,0.04544149313187525,0.01792860579249516,-0.0018988620637692716,0.8527837889633786,120.0,0.01928517725332425,0.000149405048270793,-1.5823850531410598e-05,0.007106531574694821,0.4436809425367614,66.75828689558864,0.5563190574632386,127.25219772480273,14.904687581830942,dynamic_burn_in,synthetic,0.5262072510792314,0.09968573809143182,0.5262072510792314,0.04862397097676232,False,2.2827997192887926e-05,False,0.04862397097676232,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C031,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,52.87993855378967,51.452332610744044,-1.4276059430456272,-0.026997118039262868,-0.0006925328033660864,0.0012438787391603325,1.9946899462752168,120.0,-0.011896716192046892,-5.7711066947173865e-06,1.0365656159669437e-05,0.01662241621896014,0.428769438422867,68.54766738925596,0.571230561577133,127.64216030809267,10.154492047320174,dynamic_burn_in,synthetic,0.06971585292214653,-0.4056223942661859,0.4056223942661859,0.043339769870965626,False,0.00035697063503765773,False,0.043339769870965626,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C032,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.79911814581398,48.61311715915629,-2.186000986657689,-0.043032262496820975,-0.0008691945769625765,0.003998667125270093,1.6287916560996227,120.0,-0.018216674888814073,-7.243288141354804e-06,3.332222604391744e-05,0.013573263800830189,0.40510930965963576,71.38688284084371,0.5948906903403642,126.81936474368894,13.297192200982057,dynamic_burn_in,synthetic,-0.6546004318207319,-0.41041633478789313,0.6546004318207319,0.05491960713716209,False,0.0020507435399173745,False,0.05491960713716209,False,['The rate of change is accelerating'],False,False,False,False,intermittent,True,False,144.0,,True,False,False,False
B12-C033,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.31021874216297,45.83379894889945,0.523580206736483,0.011555455287380254,-0.0327607534417935,-0.0028077651801469584,2.061833164686394,120.0,0.0043631683894706915,-0.0002730062786816125,-2.3398043167891318e-05,0.017181943039053283,0.38194832457416206,74.16620105110056,0.6180516754258379,126.95425782958024,12.96679032001035,dynamic_burn_in,synthetic,-1.3636362462904243,-1.2758340945559499,1.3636362462904243,0.10561237127815604,False,0.005220125693558388,False,0.10561237127815604,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C034,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.74171085844321,83.24522554541089,32.50351468696768,0.6405679693702961,0.3275322020001719,0.007014913648209418,11.392846586923861,120.0,0.2708626223913973,0.0027294350166680993,5.8457613735078485e-05,0.09494038822436551,0.693710212878424,36.75477445458911,0.3062897871215759,127.22429558605694,13.279597998180968,dynamic_burn_in,synthetic,8.18044590646146,8.501170650817167,8.501170650817167,0.9933149271360459,True,0.0474258731775668,False,0.9933149271360459,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B12-C035,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.36419067801738,50.66549097712299,0.3013002991056126,0.005982431069563918,0.001415187748379121,0.0007162072837449777,0.5294960433723489,120.0,0.002510835825880105,1.1793231236492675e-05,5.968394031208147e-06,0.004412467028102908,0.4222124248093583,69.334509022877,0.5777875751906417,126.70088404922272,15.333974787490801,dynamic_burn_in,synthetic,-0.13101643332499383,-0.34842673299921817,0.34842673299921817,0.041029331836178885,False,7.811483306372579e-07,False,0.041029331836178885,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C036,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.75264504852993,144.9300014723688,94.17735642383886,1.8556147435032402,0.8061209546628768,0.0018186339100012305,42.40559765375237,120.0,0.7848113035319905,0.00671767462219064,1.5155282583343587e-05,0.35337998044793645,1.20775001226974,-24.930001472368787,-0.20775001226973988,127.09840138214268,16.70026835984397,dynamic_burn_in,synthetic,23.916936668240528,21.488281376103522,23.916936668240528,0.9999999986415706,True,0.859663750509917,True,0.9999999986415706,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit', 'The rate of change is accelerating']",True,True,True,True,sudden_step,True,False,12.0,12.0,True,True,True,False
B12-C037,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,54.23236229419123,51.72360390201983,-2.5087583921714014,-0.04625943414676059,-0.023364125864525513,0.004976196058182295,1.5794450810984484,120.0,-0.020906319934761677,-0.00019470104887104594,4.1468300484852464e-05,0.01316204234248707,0.4310300325168319,68.27639609798017,0.5689699674831681,127.27946933816182,15.346880849564537,dynamic_burn_in,synthetic,0.13892025716853873,-1.020844728192246,1.020844728192246,0.07733245378965574,False,0.009708476481474066,False,0.07733245378965574,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C038,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.026501986138825,47.20973188091975,2.183229894780922,0.048487663897431296,0.016140348985910206,-0.0005879858419693469,0.8165834185725719,120.0,0.018193582456507686,0.0001345029082159184,-4.899882016411224e-06,0.006804861821438099,0.3934144323409979,72.79026811908025,0.6065855676590021,127.10250402099769,12.52522777053981,dynamic_burn_in,synthetic,-1.0126200425645009,0.05115912934194966,1.0126200425645009,0.07674764111050722,False,9.329492795784028e-08,False,0.07674764111050722,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
