component_id,batch_id,component_family,profile_id,leakage_0h_ua,leakage_24h_ua,upper_limit_ua,change_0h_to_24h_ua,percent_change,slope_ua_per_hour,fraction_of_limit,batch_median_24h_ua,batch_mad_24h_ua,robust_z_score,status
MLCC_C000174,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0253359133148,0.0227618816014,0.25,-0.0025740317133999997,-10.15961683092899,-0.00010725132139166665,0.0910475264056,0.0300561955209,0.006041451358300002,-0.8143762892245131,NORMAL
MLCC_C000175,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0396602145835,0.0320583467151,0.25,-0.007601867868399996,-19.167490514694876,-0.0003167444945166665,0.1282333868604,0.04202112230645,0.008759415129499997,-0.7671621948518332,NORMAL
MLCC_C000176,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0541957168051,0.0585307823378,0.25,0.004335065532700001,7.998908010184408,0.00018062773052916672,0.2341231293512,0.0275877434985,0.006377271211299999,3.2727288844366567,NORMAL
MLCC_C000179,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0521008992235,0.0475407305377,0.25,-0.0045601686858000035,-8.752571939762507,-0.00019000702857500015,0.1901629221508,0.04202112230645,0.008759415129499997,0.42502560923729615,NORMAL
MLCC_C000180,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0314529921019,0.0294632961125,0.25,-0.0019896959894000026,-6.325935487962081,-8.290399955833344e-05,0.11785318445,0.0300561955209,0.006041451358300002,-0.06619446673461787,NORMAL
MLCC_C000182,MLCC_B045,MLCC_X7R,SIM_X7R_100N_50V,0.019739404432,0.0190907814905,0.25,-0.000648622941500001,-3.285929642580824,-2.7025955895833374e-05,0.076363125962,0.02729886804915,0.0057424937309,-0.9641028172166125,NORMAL
MLCC_C000186,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.148849379031,0.122167350692,1.3,-0.026682028339000005,-17.925522103416426,-0.0011117511807916668,0.09397488514769231,0.136145818325,0.027786951637999997,-0.3393130898736153,NORMAL
MLCC_C000190,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0337019430105,0.0307567506631,0.25,-0.0029451923474000004,-8.738939314218207,-0.00012271634780833336,0.1230270026524,0.028120141500099997,0.006534348991999998,0.27216068236036806,NORMAL
MLCC_C000193,MLCC_B049,MLCC_X7R,SIM_X7R_100N_50V,0.0295625811505,0.327923448472,0.25,0.2983608673215,1009.2517490356345,0.0124317028050625,1.311693793888,0.03567628648925,0.0073420761408,26.84808860289025,ABOVE LIMIT
MLCC_C000194,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0214805695847,0.0189721470518,0.12,-0.0025084225329000016,-11.67763509719351,-0.00010451760553750007,0.1581012254316667,0.01512571521445,0.0027911240115500013,0.9295245440749192,NORMAL
MLCC_C000195,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.102048865709,0.102945400217,0.7,0.0008965345079999937,0.8785345155687758,3.735560449999974e-05,0.14706485745285713,0.08416531344455,0.018321952174200004,0.6913656583960934,NORMAL
MLCC_C000196,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.135131917172,0.124151108352,1.3,-0.010980808819999993,-8.125992030456644,-0.00045753370083333303,0.09550085257846153,0.1396737721935,0.027239059679999997,-0.3843758515929707,NORMAL
MLCC_C000198,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.016113528903,0.0134671263294,0.12,-0.0026464025736,-16.42348233916219,-0.0001102667739,0.112226052745,0.01512571521445,0.0027911240115500013,-0.4008127902367783,NORMAL
MLCC_C000202,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.012140803109,0.0120046916429,0.25,-0.00013611146610000013,-1.1211075978911185,-5.6713110875000056e-06,0.0480187665716,0.0275877434985,0.006377271211299999,-1.6481608086508825,NORMAL
MLCC_C000206,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.133210275018,0.111130965218,1.3,-0.022079309800000002,-16.574779833625104,-0.0009199712416666667,0.08548535786,0.1625326438115,0.03405384129850002,-1.0181063542115847,NORMAL
MLCC_C000207,MLCC_B013,MLCC_X7R,SIM_X7R_1U_25V,0.106826435933,0.110568023217,0.7,0.0037415872840000086,3.5024919172129625,0.00015589947016666703,0.15795431888142858,0.08384061526360001,0.019869374149700005,0.9073077253840169,NORMAL
MLCC_C000208,MLCC_B049,MLCC_X7R,SIM_X7R_100N_50V,0.0711285591858,0.0587617813964,0.25,-0.012366777789399992,-17.386515249234627,-0.0005152824078916663,0.2350471255856,0.03567628648925,0.0073420761408,2.120812426384892,NORMAL
MLCC_C000210,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0113033800544,0.00878813829288,0.12,-0.0025152417615199995,-22.2521205994565,-0.00010480174006333332,0.073234485774,0.0119703345413,0.0024391195746399997,-0.8799861195308907,NORMAL
MLCC_C000211,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0127824843147,0.0115746426258,0.12,-0.0012078416889000007,-9.44919359307149,-5.032673703750003e-05,0.096455355215,0.01393305374625,0.0027950336965499997,-0.5691338543456692,NORMAL
MLCC_C000213,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0135509183481,0.0134073003937,0.12,-0.0001436179544000004,-1.0598392722227372,-5.98408143333335e-06,0.11172750328083333,0.01512571521445,0.0027911240115500013,-0.41527026094129227,NORMAL
MLCC_C000215,MLCC_B049,MLCC_X7R,SIM_X7R_100N_50V,0.0425904813637,0.0392404658847,0.25,-0.0033500154789999972,-7.865643617391058,-0.00013958397829166654,0.1569618635388,0.03567628648925,0.0073420761408,0.327433134188265,NORMAL
MLCC_C000217,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.051783853182,0.0470745744649,0.7,-0.004709278717100002,-9.094106420680454,-0.0001962199465458334,0.06724939209271429,0.0792056053378,0.017758313373500003,-1.2204075842085231,NORMAL
MLCC_C000218,MLCC_B009,MLCC_X7R,SIM_X7R_10N_50V,0.0131038015575,0.0118328550302,0.12,-0.001270946527299999,-9.6990672647402,-5.2956105304166624e-05,0.09860712525166668,0.0145794822827,0.0031970611589,-0.5794697034975291,NORMAL
MLCC_C000219,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.166735670561,0.149647760425,1.3,-0.017087910136,-10.248502961907251,-0.0007119962556666667,0.1151136618653846,0.1543373469585,0.03555580086850001,-0.08896230824737393,NORMAL
MLCC_C000220,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0174647174676,0.0164797773195,0.12,-0.0009849401481000011,-5.639599666740853,-4.103917283750005e-05,0.1373314776625,0.01481562523765,0.0036197331119499996,0.31009760788776375,NORMAL
MLCC_C000222,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0114258351722,0.00961663313254,0.12,-0.0018092020396600003,-15.834308935787366,-7.538341831916668e-05,0.08013860943783332,0.01512571521445,0.0027911240115500013,-1.3313187980439287,NORMAL
MLCC_C000223,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.122673934362,0.124218473732,1.3,0.0015445393700000004,1.2590607597553694,6.435580708333335e-05,0.09555267210153846,0.1381823265635,0.028477038541000005,-0.3307443195431374,NORMAL
MLCC_C000224,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.183267061735,0.173234071253,1.3,-0.010032990481999987,-5.474519200022677,-0.0004180412700833328,0.13325697788692306,0.1605751114265,0.028656336919999997,0.29796091617749776,NORMAL
MLCC_C000226,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0219622316221,0.0206978022005,0.12,-0.001264429421599999,-5.757290257915493,-5.2684559233333286e-05,0.17248168500416666,0.01312808202765,0.0029139359432499993,1.7521923460310187,NORMAL
MLCC_C000227,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.191326235444,0.173948282723,1.3,-0.017377952720999984,-9.082890634769429,-0.0007240813633749994,0.13380637132538462,0.1625326438115,0.03405384129850002,0.22610807333931818,NORMAL
MLCC_C000228,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0109293180954,0.131303440035,0.12,0.1203741219396,1101.3873042112646,0.0050155884141499995,1.094195333625,0.0133592254764,0.002688526763,29.589950085155873,ABOVE LIMIT
MLCC_C000234,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.151743266944,0.148274951602,1.3,-0.0034683153420000112,-2.285646942924969,-0.00014451313925000048,0.11405765507846152,0.1625326438115,0.03405384129850002,-0.2824002529115961,NORMAL
MLCC_C000236,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.0748263587721,0.0711909725232,0.7,-0.003635386248900002,-4.858429981836165,-0.00015147442703750008,0.10170138931885715,0.0792056053378,0.017758313373500003,-0.3044134721439622,NORMAL
MLCC_C000237,MLCC_B009,MLCC_X7R,SIM_X7R_10N_50V,0.0249204182708,0.0205100827701,0.12,-0.0044103355007,-17.697678477041144,-0.00018376397919583334,0.1709173564175,0.0145794822827,0.0031970611589,1.2512084786415625,NORMAL
MLCC_C000238,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.0744490908418,0.0711652998876,0.7,-0.0032837909542000054,-4.410787179628387,-0.0001368246230916669,0.10166471412514286,0.08416531344455,0.018321952174200004,-0.4785794145074849,NORMAL
MLCC_C000239,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.031114360884,0.0234290119689,0.25,-0.007685348915099997,-24.700327105391548,-0.00032022287146249987,0.0937160478756,0.02889430048785,0.00613676792475,-0.6006968409485599,NORMAL
MLCC_C000242,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.137597876722,0.143054004475,1.3,0.005456127753000001,3.965270310110564,0.00022733865637500003,0.11004154190384614,0.1543373469585,0.03555580086850001,-0.21404705615457603,NORMAL
MLCC_C000245,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.072963369783,0.0667051652531,0.7,-0.006258204529900002,-8.57718681101558,-0.0002607585220791668,0.09529309321871429,0.0832975546897,0.0182432132111,-0.613464664666488,NORMAL
MLCC_C000249,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.0563279293781,0.061557969396,0.7,0.005230040017899999,9.284985398262148,0.00021791833407916664,0.08793995628000001,0.0756389373408,0.016975594889599998,-0.559486306107968,NORMAL
MLCC_C000251,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0182433914565,0.013238337169,0.12,-0.005005054287499998,-27.434889501955684,-0.00020854392864583324,0.11031947640833334,0.01393305374625,0.0027950336965499997,-0.16764961793967484,NORMAL
MLCC_C000252,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0292784551001,0.0242997691366,0.25,-0.004978685963499999,-17.004606105337142,-0.0002074452484791666,0.0971990765464,0.03255326024755,0.007558185648200001,-0.7365497506219055,NORMAL
MLCC_C000253,MLCC_B042,MLCC_X7R,SIM_X7R_4U7_16V,0.119480877339,0.0980019190318,1.3,-0.021478958307199994,-17.97690039240196,-0.000894956596133333,0.07538609156292307,0.1529382194205,0.03819008107450001,-0.9702659321380683,NORMAL
MLCC_C000254,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.0835507972705,0.0770924705858,0.7,-0.0064583266846999915,-7.729820535153994,-0.000269096945195833,0.11013210083685715,0.0832975546897,0.0182432132111,-0.22941842424633865,NORMAL
MLCC_C000255,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.126397156628,0.110363482862,0.7,-0.016033673765999998,-12.685153838696522,-0.0006680697402499999,0.15766211837428573,0.0756389373408,0.016975594889599998,1.3797281395068264,NORMAL
MLCC_C000256,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.0179327532183,0.0161121481954,0.12,-0.0018206050228999973,-10.152401032553708,-7.585854262083323e-05,0.13426790162833335,0.0167051187157,0.0036520525787499996,-0.10951611657224407,NORMAL
MLCC_C000259,MLCC_B042,MLCC_X7R,SIM_X7R_4U7_16V,0.14846716159,0.142498135325,1.3,-0.00596902626500001,-4.020435361648386,-0.00024870942770833376,0.10961395025,0.1529382194205,0.03819008107450001,-0.1843891535259578,NORMAL
MLCC_C000261,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0356324198414,0.0341833465615,0.25,-0.0014490732798999942,-4.066727116344676,-6.0378053329166424e-05,0.136733386246,0.03296356439775,0.007822666222449998,0.10517425210962149,NORMAL
MLCC_C000263,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.086586281481,0.0875313181704,0.7,0.0009450366893999917,1.091439282569682,3.937652872499966e-05,0.12504474024342857,0.0832975546897,0.0182432132111,0.15653346999171316,NORMAL
MLCC_C000265,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.0770015782974,0.0625933266956,0.7,-0.014408251601799996,-18.71163152805986,-0.0006003438167416665,0.08941903813657143,0.08670857032165,0.017930260003350004,-0.9071665342684219,NORMAL
MLCC_C000266,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0085063901795,0.00749684286913,0.12,-0.001009547310370001,-11.868104907801694,-4.206447126541671e-05,0.06247369057608333,0.0119703345413,0.0024391195746399997,-1.2370734769426022,NORMAL
MLCC_C000268,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0420474173452,0.0384621007301,0.25,-0.003585316615099997,-8.526841460119513,-0.0001493881922958332,0.1538484029204,0.04202112230645,0.008759415129499997,-0.2740548333145505,NORMAL
MLCC_C000269,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0306361272103,0.0302996851812,0.25,-0.0003364420290999995,-1.0981872048986865,-1.4018417879166646e-05,0.1211987407248,0.02889430048785,0.00613676792475,0.15446762649138154,NORMAL
MLCC_C000270,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0257967733636,0.0259444938302,0.25,0.00014772046660000218,0.5726315633273736,6.155019441666757e-06,0.1037779753208,0.028120141500099997,0.006534348991999998,-0.2245785089140748,NORMAL
MLCC_C000271,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.139492291849,0.123496389587,1.3,-0.015995902261999997,-11.467230231843574,-0.0006664959275833332,0.09499722275923077,0.1396737721935,0.027239059679999997,-0.4005881515835148,NORMAL
MLCC_C000274,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.020260259445,0.0183453840513,0.12,-0.001914875393700003,-9.45138634032928,-7.978647473750012e-05,0.1528782004275,0.01512571521445,0.0027911240115500013,0.7780616774706929,NORMAL
MLCC_C000275,MLCC_B021,MLCC_X7R,SIM_X7R_10N_50V,0.0154142995922,0.0142336577789,0.12,-0.0011806418133,-7.659393190316818,-4.91934088875e-05,0.11861381482416668,0.01532462872695,0.0032274087960499995,-0.22800331503103605,NORMAL
MLCC_C000276,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.00900724669256,0.00721160188711,0.12,-0.0017956448054500009,-19.935557076872403,-7.48185335604167e-05,0.06009668239258333,0.01512571521445,0.0027911240115500013,-1.9125160391302098,NORMAL
MLCC_C000277,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.160971158634,0.138544323991,1.3,-0.022426834642999993,-13.932206758846702,-0.0009344514434583331,0.10657255691615385,0.1543373469585,0.03555580086850001,-0.2995965139690055,NORMAL
MLCC_C000282,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0156584241533,0.0169619253521,0.12,0.0013035011988000028,8.324600138803183,5.4312549950000115e-05,0.1413493779341667,0.01481562523765,0.0036197331119499996,0.3999409300142136,NORMAL
MLCC_C000288,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.146772714557,0.142418083837,1.3,-0.004354630720000002,-2.966921156390316,-0.00018144294666666677,0.10955237218230769,0.1605751114265,0.028656336919999997,-0.4273719681377109,NORMAL
MLCC_C000289,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0486444671036,0.041065563598,0.25,-0.007578903505599997,-15.580196385868334,-0.00031578764606666657,0.164262254392,0.028120141500099997,0.006534348991999998,1.336275000879775,NORMAL
MLCC_C000292,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.0936283907794,0.0667652582535,1.3,-0.026863132525899988,-28.691225281435024,-0.0011192971885791662,0.051357890964230775,0.1381823265635,0.028477038541000005,-1.6915667865442097,NORMAL
MLCC_C000294,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0195130240783,0.0165844641368,0.25,-0.0029285599415,-15.00823209026215,-0.00012202333089583334,0.0663378565472,0.028120141500099997,0.006534348991999998,-1.1907558642906735,NORMAL
MLCC_C000296,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0223246902297,0.0209594188987,0.12,-0.0013652713309999995,-6.115521948804868,-5.6886305458333314e-05,0.17466182415583334,0.01393305374625,0.0027950336965499997,1.6956086437087952,NORMAL
MLCC_C000298,MLCC_B009,MLCC_X7R,SIM_X7R_10N_50V,0.0161019358883,0.0157080131269,0.12,-0.0003939227614,-2.446431063523439,-1.641344839166667e-05,0.13090010939083335,0.0145794822827,0.0031970611589,0.2380918026212553,NORMAL
MLCC_C000299,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.147185733352,0.144048839403,1.3,-0.0031368939489999914,-2.131248645884718,-0.0001307039145416663,0.11080679954076923,0.136145818325,0.027786951637999997,0.191837801661596,NORMAL
MLCC_C000300,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.0792004537426,0.0687353112819,0.7,-0.010465142460700003,-13.21348801196458,-0.00043604760252916676,0.09819330183128572,0.08416531344455,0.018321952174200004,-0.5680364384622052,NORMAL
MLCC_C000303,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.166353011446,0.148519707182,1.3,-0.01783330426400001,-10.720157157953762,-0.0007430543443333338,0.11424592860153845,0.14186568714449999,0.027679009978000005,0.1621494597841847,NORMAL
MLCC_C000304,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0201641839584,0.0332743945002,0.25,0.013110210541799998,65.01731272064964,0.000546258772575,0.1330975780008,0.028120141500099997,0.006534348991999998,0.5320413177844927,NORMAL
MLCC_C000306,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0423050688693,0.0463367386149,0.25,0.0040316697456,9.529992157809032,0.0001679862394,0.1853469544596,0.02889430048785,0.00613676792475,1.9171206506354082,NORMAL
MLCC_C000307,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0105612369171,0.00926238262993,0.12,-0.00129885428717,-12.298315977241149,-5.411892863208333e-05,0.07718652191608334,0.01481562523765,0.0036197331119499996,-1.0347895889178693,NORMAL
MLCC_C000308,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.120223679215,0.102857769753,1.3,-0.017365909462000007,-14.444666454554241,-0.000723579560916667,0.07912136134846154,0.1605751114265,0.028656336919999997,-1.3585248898858826,NORMAL
MLCC_C000309,MLCC_B042,MLCC_X7R,SIM_X7R_4U7_16V,0.0703232226597,0.0751660226472,1.3,0.004842799987500007,6.886487570307642,0.0002017833328125003,0.057820017420923076,0.1529382194205,0.03819008107450001,-1.3735856339571186,NORMAL
MLCC_C000310,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0204628834506,0.0184579581159,0.12,-0.002004925334699998,-9.797863236332956,-8.353855561249992e-05,0.1538163176325,0.01312808202765,0.0029139359432499993,1.233726990413871,NORMAL
MLCC_C000314,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.245629255475,0.241181439411,1.3,-0.004447816063999993,-1.8107843283564766,-0.00018532566933333305,0.1855241841623077,0.1625326438115,0.03405384129850002,1.5577864525432965,NORMAL
MLCC_C000315,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.148642363733,0.123992202286,1.3,-0.024650161446999996,-16.583537040138868,-0.0010270900602916664,0.09537861714307692,0.1381823265635,0.028477038541000005,-0.3361037283210995,NORMAL
MLCC_C000316,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0427935784691,0.0367198969002,0.25,-0.006073681568900001,-14.192974240949797,-0.00025307006537083335,0.1468795876008,0.03255326024755,0.007558185648200001,0.37183479647416784,NORMAL
MLCC_C000317,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.246605667619,0.20254911415,1.3,-0.044056553469000004,-17.865182862328354,-0.0018356897278750002,0.15580701088461538,0.136145818325,0.027786951637999997,1.6118724938762745,NORMAL
MLCC_C000321,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.321047075736,0.278910492744,1.3,-0.042136582992000016,-13.124736581201358,-0.0017556909580000006,0.21454653287999997,0.14186568714449999,0.027679009978000005,3.3395963746656347,NORMAL
MLCC_C000323,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.0885980247359,0.0722899414325,0.7,-0.0163080833034,-18.40682492867355,-0.000679503470975,0.10327134490357144,0.0756389373408,0.016975594889599998,-0.13306736846861547,NORMAL
MLCC_C000325,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.0954528252491,0.0838629993702,0.7,-0.011589825878899992,-12.141941161672708,-0.000482909411620833,0.11980428481457144,0.08416531344455,0.018321952174200004,-0.011129318601552127,NORMAL
MLCC_C000326,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.0520372376399,0.0469492530028,0.7,-0.0050879846371000015,-9.777584029938486,-0.00021199935987916674,0.06707036143257143,0.0832975546897,0.0182432132111,-1.3438931620278842,NORMAL
MLCC_C000329,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.123001456124,0.201354119117,1.3,0.07835266299299999,63.70059791325661,0.0032646942913749995,0.15488778393615382,0.14186568714449999,0.027679009978000005,1.4496525488933167,NORMAL
MLCC_C000330,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.118443019579,0.119359714065,1.3,0.0009166944859999998,0.7739539985204246,3.819560358333333e-05,0.09181516466538461,0.1543373469585,0.03555580086850001,-0.6635320485093333,NORMAL
MLCC_C000331,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0218778405807,0.0209496623621,0.25,-0.0009281782186000009,-4.2425495111195435,-3.8674092441666703e-05,0.0837986494484,0.028120141500099997,0.006534348991999998,-0.7401637384997816,NORMAL
MLCC_C000332,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0133824985226,0.0116064378799,0.12,-0.0017760606426999986,-13.271517569761999,-7.400252677916661e-05,0.09672031566583335,0.01512571521445,0.0027911240115500013,-0.8504647419215722,NORMAL
MLCC_C000334,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0232075371773,0.0248231676341,0.12,0.001615630456799997,6.961662689396849,6.731793569999987e-05,0.20685973028416665,0.01481562523765,0.0036197331119499996,1.8648024972120556,NORMAL
MLCC_C000335,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0190979712351,0.0169211137501,0.12,-0.0021768574849999993,-11.398370320084949,-9.07023952083333e-05,0.14100928125083334,0.0133592254764,0.002688526763,0.8936097172898594,NORMAL
MLCC_C000337,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0297771269311,0.0278247893156,0.25,-0.0019523376155,-6.556500968066628,-8.134740064583334e-05,0.1112991572624,0.03255326024755,0.007558185648200001,-0.4219734460160856,NORMAL
MLCC_C000338,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.175523188463,0.160469785239,1.3,-0.015053403224000006,-8.5763045645523,-0.0006272251343333335,0.1234382963376923,0.14186568714449999,0.027679009978000005,0.4533566834476413,NORMAL
