component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,robust_deviation_score,robust_anomaly_score,is_robust_anomaly,model_anomaly_score,is_model_anomaly,anomaly_score,is_anomaly,reason_codes,flag_fixed_limit,flag_robust_mad,flag_isolation_forest,flag_combined,scenario,is_defect,is_tester_fault,anomaly_onset_hour,first_exceedance_hour,is_true_anomaly,is_started_by_as_of,is_future_limit_failure,is_early_future_failure
B08-C059,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,42.86119694780968,44.30807672587177,1.4468797780620903,0.03375733486453718,-0.5940552294764896,-0.311510291653513,19.68916358436263,120.0,0.012057331483850752,-0.0049504602456374135,-0.0025959190971126087,0.1640763632030219,0.3692339727155981,75.69192327412823,0.6307660272844019,124.7310923194474,16.256991546080656,dynamic_burn_in,synthetic,-0.389959698571943,-4.58511105721135,4.58511105721135,0.7474599843504691,True,0.859663750509917,True,0.859663750509917,True,['Drift is unusually slower than comparable components'],False,True,True,True,intermittent,True,False,6.0,120.0,True,True,True,True
B08-C060,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.27781109368375,44.12463512019235,-2.1531759734914004,-0.04652717841672675,0.007930367423967273,0.05248758227737552,2.8529970366364803,120.0,-0.017943133112428337,6.608639519972728e-05,0.00043739651897812935,0.023774975305304,0.3677052926682696,75.87536487980765,0.6322947073317304,124.93247316791799,17.772932223622814,dynamic_burn_in,synthetic,-0.44812101053248626,-0.05747371100194217,0.44812101053248626,0.04513642143152193,False,0.08509904500702009,False,0.08509904500702009,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C001,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.765230048076674,63.62147576889078,15.856245720814108,0.33196209261118337,0.6625744250470785,-0.008670925420696621,5.918840091645172,120.0,0.13213538100678424,0.005521453542058988,-7.22577118391385e-05,0.04932366743037643,0.5301789647407565,56.37852423110922,0.46982103525924346,127.25482620000669,14.856055023579408,dynamic_burn_in,synthetic,3.7174109404414097,6.712217708897883,6.712217708897883,0.9612914713563496,True,0.6926419831347362,True,0.9612914713563496,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B12-C002,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.17574341798871,50.78243011651304,2.606686698524328,0.054107866606392566,0.08797754225073827,-0.014421388497820424,1.0310805043153017,120.0,0.0217223891543694,0.0007331461854228189,-0.00012017823748183686,0.008592337535960847,0.4231869176376087,69.21756988348696,0.5768130823623914,127.48308664543859,13.809809397783386,dynamic_burn_in,synthetic,0.062495250776843925,0.5695441193217582,0.5695441193217582,0.05066839207398745,False,6.962256250138356e-06,False,0.05066839207398745,False,[],False,False,False,False,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B12-C003,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.44778837884123,48.645677339635185,0.19788896079395357,0.00408458192655866,0.008677396459924687,-0.0006216452384455697,0.09761424858861185,120.0,0.0016490746732829465,7.231163716603907e-05,-5.180376987046414e-06,0.0008134520715717654,0.4053806444969599,71.35432266036482,0.5946193555030401,126.57703053433565,15.253644808274734,dynamic_burn_in,synthetic,-0.5457782502756964,-0.278206583446011,0.5457782502756964,0.049537358749103484,False,1.892514824603731e-05,False,0.049537358749103484,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C004,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.29030546156132,51.21378758206799,0.9234821205066694,0.018363024683008138,0.0508185997697884,0.001399363580504076,0.6607303959398199,120.0,0.0076956843375555785,0.0004234883314149033,1.16613631708673e-05,0.005506086632831832,0.42678156318389987,68.786212417932,0.5732184368161001,126.80847224113546,15.19937398862913,dynamic_burn_in,synthetic,0.18529060577417883,0.17229996184655694,0.18529060577417883,0.03507000343375137,False,6.348800075736418e-09,False,0.03507000343375137,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C005,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,51.61350483861757,49.56207333647442,-2.051431502143153,-0.03974602206452482,-0.09056952867115864,-0.008215473940808756,0.9119811977237284,120.0,-0.017095262517859606,-0.0007547460722596553,-6.846228284007297e-05,0.007599843314364404,0.4130172778039535,70.43792666352559,0.5869827221960465,126.89260176784532,13.747783918578651,dynamic_burn_in,synthetic,-0.28490604859665386,-1.339196442775661,1.339196442775661,0.10332597837164682,False,0.008061991528271641,False,0.10332597837164682,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C006,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.635455948369994,48.57609166859414,1.9406357202241438,0.04161288188910637,0.07392390478798429,-0.007910755516479068,0.7571628411358575,120.0,0.016171964335201197,0.000616032539899869,-6.592296263732556e-05,0.0063096903427988125,0.4048007639049512,71.42390833140587,0.5951992360950489,126.95681635214926,14.702154995581951,dynamic_burn_in,synthetic,-0.565587336383016,0.4193050382118556,0.565587336383016,0.05047840446625446,False,2.9989608158635416e-09,False,0.05047840446625446,False,[],False,False,False,False,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B12-C007,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.799513040073506,50.51485874900156,-0.28465429107194495,-0.005603484640638064,-0.07112494145595741,-0.03688201239691575,1.9165120442891388,120.0,-0.002372119092266208,-0.0005927078454663117,-0.00030735010330763124,0.01597093370240949,0.4209571562416797,69.48514125099844,0.5790428437583203,127.2648119293667,18.481924255734466,dynamic_burn_in,synthetic,-0.013674802333107949,-1.131325923594023,1.131325923594023,0.08559285812075765,False,0.019124036750888914,False,0.08559285812075765,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C008,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,58.590021222837265,59.97792585634343,1.3879046335061673,0.02368841322360178,0.05600103473489277,0.004172675023614008,0.6142228393948521,120.0,0.011565871945884728,0.00046667528945743973,3.4772291863450066e-05,0.005118523661623768,0.49981604880286196,60.02207414365657,0.5001839511971381,126.98941736615178,15.871125958178546,dynamic_burn_in,synthetic,2.6801946159571184,0.22770229232026004,2.6801946159571184,0.305804973019508,False,0.1480471980316894,False,0.305804973019508,False,['The rate of change is accelerating'],False,False,False,False,intermittent,True,False,96.0,96.0,True,False,True,True
B12-C009,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.14918164466781,50.68627467135471,0.5370930266868967,0.01070990610559652,0.020086042862783416,-0.003728325282752909,0.2649273837075126,120.0,0.004475775222390806,0.00016738369052319514,-3.106937735627424e-05,0.002207728197562605,0.42238562226128923,69.31372532864529,0.5776143777387107,126.75361740998895,14.227259227042623,dynamic_burn_in,synthetic,0.03512249623797525,-0.156243528911843,0.156243528911843,0.03410021257092704,False,4.73790557938118e-07,False,0.03410021257092704,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C010,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.34855597750066,47.19360218123313,-0.15495379626752737,-0.0032726192608948652,-0.022768052322939228,-0.014663146851770418,0.6999910438074733,120.0,-0.0012912816355627281,-0.0001897337693578269,-0.00012219289043142016,0.005833258698395611,0.39328001817694275,72.80639781876687,0.6067199818230572,126.85544250884725,14.782455866641106,dynamic_burn_in,synthetic,-0.9591432637440415,-0.6143711773276143,0.9591432637440415,0.07304314443521076,False,1.1478768127080351e-05,False,0.07304314443521076,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C011,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,53.58095503885418,55.41202036108805,1.8310653222338686,0.03417380897570925,0.08500876259039974,0.007244965636935354,0.8233645540252481,120.0,0.01525887768528224,0.0007084063549199979,6.037471364112795e-05,0.006861371283543734,0.4617668363424004,64.58797963891195,0.5382331636575995,127.16193348180681,15.272258847910347,dynamic_burn_in,synthetic,1.3804095630825677,0.5378066613597805,1.3804095630825677,0.10720726504718174,False,0.0071214287457351064,False,0.10720726504718174,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C012,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,54.38801889767903,53.1256191759206,-1.2623997217584346,-0.023210989246242,-0.04397251937549521,-0.004975813352643114,0.7957690161349579,120.0,-0.010519997681320288,-0.0003664376614624601,-4.146511127202595e-05,0.006631408467791315,0.44271349313267166,66.8743808240794,0.5572865068673283,127.36083722757479,11.873395907751991,dynamic_burn_in,synthetic,0.7295353633332617,-0.8410555253367544,0.8410555253367544,0.06543985709526162,False,0.0055549247036910925,False,0.06543985709526162,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C013,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.561960957192646,51.99221880307621,2.430257845883567,0.04903473952498801,0.08601205209046363,-0.009109499801278743,0.8900831522434707,120.0,0.020252148715696392,0.0007167671007538636,-7.591249834398953e-05,0.0074173596020289225,0.4332684900256351,68.00778119692379,0.5667315099743649,126.58023877286523,14.452995148154752,dynamic_burn_in,synthetic,0.40688811076169396,0.548532232798228,0.548532232798228,0.049667186612150825,False,7.889262586245018e-06,False,0.049667186612150825,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C014,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,54.07052456894793,54.562329421212425,0.4918048522644938,0.009095618290837363,0.028683814643332053,0.007986865765753606,0.4483028190405494,120.0,0.004098373768870781,0.00023903178869443377,6.655721471461338e-05,0.003735856825337912,0.45468607851010356,65.43767057878757,0.5453139214898964,127.07549757142863,16.95363405754129,dynamic_burn_in,synthetic,1.1385264175901997,-0.06432986347642136,1.1385264175901997,0.08615810138129419,False,0.0029810327298548994,False,0.08615810138129419,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C015,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,53.698824196440285,69.37170736334127,15.672883166900988,0.29186641237369865,0.625385706132127,-0.015174654091125653,5.608644840926282,120.0,0.1306073597241749,0.005211547551101058,-0.00012645545075938043,0.04673870700771902,0.5780975613611773,50.62829263665873,0.4219024386388227,127.29823955690541,14.24286377093671,dynamic_burn_in,synthetic,5.354340369839442,6.314655229273345,6.314655229273345,0.943462646457519,True,0.777299861174691,True,0.943462646457519,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B12-C016,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.83855187908408,51.89471567723304,1.0561637981489582,0.020774860005079797,0.045618672676212654,-0.005252000681096621,0.589367228059841,120.0,0.008801364984574652,0.00038015560563510546,-4.376667234247184e-05,0.004911393567165342,0.43245596397694197,68.10528432276696,0.567544036023058,127.13558676804601,16.391209906661793,dynamic_burn_in,synthetic,0.37913170938387325,0.11671063342907165,0.37913170938387325,0.04225461887535262,False,6.023573475052083e-08,False,0.04225461887535262,False,[],False,False,False,False,sudden_step,True,False,72.0,72.0,True,False,True,True
B12-C017,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,53.15187552997136,52.14287122592517,-1.0090043040461936,-0.018983418627951044,-0.04459070144989811,-0.0007009459493557813,0.40432552401787747,120.0,-0.008408369200384947,-0.0003715891787491509,-5.841216244631511e-06,0.0033693793668156456,0.43452392688270974,67.85712877407482,0.5654760731172902,126.6620815920435,15.343477836547525,dynamic_burn_in,synthetic,0.4497746242039653,-0.8476641422918345,0.8476641422918345,0.06584518603434182,False,0.0009110511944006438,False,0.06584518603434182,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C018,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.01192715476617,48.4219950657531,1.4100679109869318,0.029993833401998203,0.04306083153699262,-0.017157055714156166,0.8970784779225521,120.0,0.011750565924891099,0.0003588402628082718,-0.0001429754642846347,0.007475653982687934,0.4035166255479425,71.5780049342469,0.5964833744520576,127.34627390270587,15.709073954773892,dynamic_burn_in,synthetic,-0.6094543111330754,0.08936627483152043,0.6094543111330754,0.05262290716377653,False,2.2159489282323004e-08,False,0.05262290716377653,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C019,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.51297141636474,61.276542413059374,15.763570996694632,0.3463533692952126,0.6431770390772306,-0.008693887577734039,5.723153752699977,120.0,0.13136309163912194,0.005359808658976921,-7.244906314778366e-05,0.04769294793916647,0.5106378534421615,58.723457586940626,0.48936214655783855,126.58975000553075,17.010882201183904,dynamic_burn_in,synthetic,3.0498742756848074,6.504851790162066,6.504851790162066,0.9527928338309537,True,0.6791786991753931,True,0.9527928338309537,True,['Drift is unusually faster than comparable components'],False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B12-C020,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.63036472841175,46.442143865350666,-0.18822086306108332,-0.004036444153017763,0.02911549323920168,0.015502165656910908,1.1154879371028368,120.0,-0.0015685071921756944,0.00024262911032668066,0.0001291847138075909,0.009295732809190306,0.3870178655445889,73.55785613464934,0.6129821344554112,127.18108643563289,16.32819937409649,dynamic_burn_in,synthetic,-1.1730623402245501,-0.05971504430592909,1.1730623402245501,0.08891643225152217,False,5.422218970016178e-06,False,0.08891643225152217,False,['The rate of change is accelerating'],False,False,False,False,tester_fault,False,True,120.0,,True,False,False,False
B12-C021,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,51.71124173477558,52.55965658508309,0.8484148503075133,0.016406777749778112,0.04643892938112814,0.03422974674466866,2.1005454360566365,120.0,0.0070701237525626105,0.00038699107817606783,0.0002852478895389055,0.01750454530047197,0.43799713820902575,67.44034341491691,0.5620028617909743,127.50405091639824,17.67355646636995,dynamic_burn_in,synthetic,0.568421709793746,0.12547951009515507,0.568421709793746,0.05061443015467191,False,0.004609572179374204,False,0.05061443015467191,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C022,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.735533682387235,0.9,-46.835533682387236,-0.9811461204982387,-1.5611844560795747,0.3252467616832447,20.280380984374542,120.0,-0.3902961140198936,-0.01300987046732979,0.0027103896806937055,0.16900317486978786,0.007500000000000001,119.1,0.9924999999999999,127.40101882948564,14.788779963310676,dynamic_burn_in,synthetic,-14.137631566100355,-17.0606661296029,17.0606661296029,0.9999987097407875,True,0.909907006038048,True,0.9999987097407875,True,"['Current value is unusually below the batch norm', 'Drift is unusually slower than comparable components', 'The rate of change is accelerating']",False,True,True,True,tester_fault,False,True,6.0,,True,True,False,False
B12-C023,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,53.53492970335909,53.455544099604964,-0.07938560375412607,-0.0014828749041795222,-0.016113327476166756,-0.004867377248979688,0.40910190385803347,120.0,-0.0006615466979510505,-0.0001342777289680563,-4.056147707483074e-05,0.003409182532150279,0.44546286749670805,66.54445590039504,0.554537132503292,126.80660446301799,13.185264062477051,dynamic_burn_in,synthetic,0.8234557225744532,-0.5432294712271062,0.8234557225744532,0.0643716945350457,False,0.0013250224172131609,False,0.0643716945350457,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C024,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.93580060197123,49.577722468181335,2.6419218662101045,0.05628798981430708,0.10336240195322205,-0.02153025811847847,1.5935690439168961,120.0,0.02201601555175087,0.0008613533496101837,-0.00017941881765398725,0.0132797420326408,0.41314768723484446,70.42227753181866,0.5868523127651556,127.17808547993914,15.472306240174735,dynamic_burn_in,synthetic,-0.2804511803335568,0.7340145057844656,0.7340145057844656,0.059190172819048724,False,0.00021654404989510326,False,0.059190172819048724,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C025,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.59426528520338,45.968878591774256,1.374613306570879,0.030824889652952377,0.07089215757028323,0.0017135635783095528,0.8193186202350394,120.0,0.011455110888090658,0.0005907679797523603,1.427969648591294e-05,0.006827655168625328,0.38307398826478545,74.03112140822574,0.6169260117352146,126.703506707321,17.29352069685806,dynamic_burn_in,synthetic,-1.3077876711098304,0.386894431537813,1.3077876711098304,0.10045200764368682,False,4.181187231316619e-07,False,0.10045200764368682,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C026,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.84556318704711,50.26019138076809,1.4146281937209793,0.02896124236102801,0.04439486265255939,-0.01061589479569997,0.6288833481452503,120.0,0.01178856828100816,0.00036995718877132824,-8.846578996416642e-05,0.005240694567877085,0.41883492817306744,69.73980861923191,0.5811650718269326,126.92567166273608,16.827447557862254,dynamic_burn_in,synthetic,-0.08617144928051672,0.10362760820559869,0.10362760820559869,0.032409028960705834,False,2.9989608158635416e-09,False,0.032409028960705834,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C027,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.3319400041632,54.65147658913652,6.319536584973321,0.13075280206896248,0.2583658952693839,0.004162408869212019,2.3435078966775262,120.0,0.052662804874777674,0.002153049127244866,3.468674057676682e-05,0.019529232472312717,0.45542897157613765,65.34852341086348,0.5445710284238623,126.75227712327666,15.055498617874441,dynamic_burn_in,synthetic,1.1639041124404863,2.391064679902277,2.391064679902277,0.24806943108207408,False,0.19193278644723655,False,0.24806943108207408,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C028,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,51.48668317841038,51.46812498350933,-0.018558194901054037,-0.0003604465029675079,-0.005004538531677339,0.00026858710242261274,0.20958040671934666,120.0,-0.00015465162417545032,-4.170448776397782e-05,2.238225853521773e-06,0.0017465033893278889,0.4289010415292444,68.53187501649067,0.5710989584707556,127.00881190625928,16.658183330859195,dynamic_burn_in,synthetic,0.25769332044357596,-0.4244720144699374,0.4244720144699374,0.04412806435655346,False,4.006369222920724e-05,False,0.04412806435655346,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C029,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.81904918128012,52.28027612154209,1.461226940261966,0.028753527738181857,0.361014536184027,-0.2171826944345111,27.239355013729725,120.0,0.012176891168849716,0.003008454468200225,-0.001809855786954259,0.22699462511441437,0.4356689676795174,67.71972387845791,0.5643310323204827,126.74537264999854,13.887907198814286,dynamic_burn_in,synthetic,0.48888993872377834,3.4884202598415235,3.4884202598415235,0.4971050973085259,False,0.7981867777396209,True,0.7981867777396209,True,['The combination of early measurements is unusual'],False,False,True,True,intermittent,True,False,12.0,,True,True,False,False
B12-C030,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.92749183401246,53.19931341212382,2.271821578111364,0.044608942955916484,0.08743996108462666,-0.0033459889864828614,0.8037502212150529,120.0,0.01893184648426137,0.0007286663423718889,-2.7883241554023844e-05,0.006697918510125441,0.4433276117676985,66.80068658787619,0.5566723882323016,127.39002089973746,14.485425555452819,dynamic_burn_in,synthetic,0.75051404254585,0.5637971587478392,0.75051404254585,0.06011568793237513,False,0.00019110431587777673,False,0.06011568793237513,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C031,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,52.87993855378967,49.263423031839295,-3.616515521950376,-0.06839106891683777,-0.13633086183963772,-0.009000745071023936,1.7051803353825659,120.0,-0.030137629349586467,-0.0011360905153303144,-7.500620892519947e-05,0.014209836128188049,0.41052852526532746,70.7365769681607,0.5894714747346725,127.12455360930352,15.893159587632272,dynamic_burn_in,synthetic,-0.3699234021981554,-1.8284036436741775,1.8284036436741775,0.15821145914413912,False,0.08509904500702009,False,0.15821145914413912,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C032,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.79911814581398,47.91177790540195,-2.88734024041203,-0.05683839298399231,-0.082947178991083,0.012667078585313676,1.3654165879206204,120.0,-0.02406116867010025,-0.0006912264915923584,0.0001055589882109473,0.01137847156600517,0.39926481587834955,72.08822209459805,0.6007351841216504,127.22404174136543,15.535776474469023,dynamic_burn_in,synthetic,-0.7546988063232751,-1.257710434981028,1.257710434981028,0.09601662944052396,False,0.024423090054107196,False,0.09601662944052396,False,['The rate of change is accelerating'],False,False,False,False,intermittent,True,False,144.0,,True,False,False,False
B12-C033,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.31021874216297,46.54662772705181,1.2364089848888469,0.027287641049022766,0.040287201393272715,-0.026881906304849174,1.5867394513386275,120.0,0.010303408207407057,0.0003357266782772726,-0.0002240158858737431,0.01322282876115523,0.38788856439209846,73.45337227294819,0.6121114356079016,127.23218920078575,16.14046276660689,dynamic_burn_in,synthetic,-1.1433187194144205,0.05971504430592909,1.1433187194144205,0.08653617179104418,False,2.7535691114583473e-05,False,0.08653617179104418,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C034,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.74171085844321,53.35957227751909,2.6178614190758793,0.051591902889893945,0.116355581522254,0.010511435500119582,1.1630451310358103,120.0,0.02181551182563233,0.0009696298460187834,8.759529583432986e-05,0.009692042758631753,0.4446631023126591,66.64042772248091,0.5553368976873408,127.13451996352268,12.985139265034388,dynamic_burn_in,synthetic,0.7961352403669312,0.8729168621545428,0.8729168621545428,0.0674156046409491,False,0.0009697519677825844,False,0.0674156046409491,False,['The rate of change is accelerating'],False,False,False,False,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B12-C035,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.36419067801738,50.501594117795705,0.1374034397783248,0.002728197116414654,0.01873691720735204,-0.0015614504230492758,0.6923907569000323,120.0,0.0011450286648193734,0.00015614097672793367,-1.3012086858743964e-05,0.005769922974166936,0.42084661764829756,69.4984058822043,0.5791533823517024,126.8529318983383,16.252287213637153,dynamic_burn_in,synthetic,-0.017450870276516338,-0.1706662290356361,0.1706662290356361,0.034578463977814874,False,7.734421308928761e-08,False,0.034578463977814874,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C036,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.75264504852993,143.09208605952716,92.33944101099723,1.8194015488789168,4.415629853494658,0.0016049923918794763,46.709873245363504,120.0,0.7694953417583102,0.036796915445788815,1.3374936598995635e-05,0.38924894371136254,1.1924340504960598,-23.092086059527162,-0.1924340504960597,127.10402672413181,16.412298469734587,dynamic_burn_in,synthetic,26.340461615915363,46.83390153764818,46.83390153764818,1.0,True,0.9241418199787563,True,1.0,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit', 'The rate of change is accelerating']",True,True,True,True,sudden_step,True,False,12.0,12.0,True,True,True,False
B12-C037,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,54.23236229419123,53.08260576002585,-1.149756534165384,-0.021200561537931255,-0.019405393301391065,0.02041582333538389,0.9624104971283123,120.0,-0.0095813044513782,-0.00016171161084492554,0.0001701318611281991,0.00802008747606927,0.4423550480002154,66.91739423997416,0.5576449519997847,126.84065930330914,15.01185145097354,dynamic_burn_in,synthetic,0.7172906519367673,-0.5784229893355555,0.7172906519367673,0.05826571334744692,False,0.0071214287457351064,False,0.05826571334744692,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C038,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.026501986138825,46.672183048310515,1.6456810621716897,0.036549165260012964,0.06242758303640923,0.0013283978828461471,0.656680768281698,120.0,0.013714008851430749,0.0005202298586367436,1.1069982357051226e-05,0.005472339735680816,0.388934858735921,73.32781695168948,0.6110651412640791,127.12790060241613,13.997387031364806,dynamic_burn_in,synthetic,-1.1075766458978957,0.2964046986607629,1.1075766458978957,0.08375228126438106,False,2.81726296579986e-09,False,0.08375228126438106,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C039,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.21546149171809,48.41381856606642,0.19835707434832983,0.00411397232778538,0.01546080378692189,-0.00037786078694485633,0.3702455466353458,120.0,0.0016529756195694152,0.0001288400315576824,-3.148839891207136e-06,0.0030853795552945483,0.4034484880505535,71.58618143393358,0.5965515119494464,126.6893467343055,14.816370908818058,dynamic_burn_in,synthetic,-0.611781930942252,-0.2056892094705386,0.611781930942252,0.05273906861836657,False,1.2626096518246154e-08,False,0.05273906861836657,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C040,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.01572514829149,45.845061901586064,0.8293367532945766,0.018423267659524817,0.0047789490053208586,-0.014270224943149125,0.8641740758652088,120.0,0.006911139610788138,3.982457504434049e-05,-0.00011891854119290938,0.007201450632210073,0.3820421825132172,74.15493809841394,0.6179578174867828,127.08588836480473,14.775453979000535,dynamic_burn_in,synthetic,-1.3430348051931456,-0.3198825669689375,1.3430348051931456,0.10368214342908706,False,1.2878952156558145e-06,False,0.10368214342908706,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C041,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,51.56619105401815,51.42141974109199,-0.14477131292616008,-0.002807485097638973,-0.01279672668161843,-0.005882593042145778,0.29125143749671983,120.0,-0.0012064276077180006,-0.00010663938901348692,-4.9021608684548155e-05,0.002427095312472665,0.4285118311757666,68.578580258908,0.5714881688242334,127.12817169484525,13.21171029910287,dynamic_burn_in,synthetic,0.24439764972765282,-0.5077736643513489,0.5077736643513489,0.04777829948398305,False,0.00010889691002655424,False,0.04777829948398305,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C042,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.8953583235581,52.855587531526545,2.960229207968446,0.0593287493552436,0.10393841128464527,-0.0049991237990934965,1.1246620715668076,120.0,0.024668576733070383,0.0008661534273720439,-4.16593649924458e-05,0.009372183929723396,0.44046322942938787,67.14441246847346,0.5595367705706121,127.37852520644557,13.249833067968716,dynamic_burn_in,synthetic,0.6526649384961193,0.7401722790223982,0.7401722790223982,0.059534011097531016,False,0.00021654404989510326,False,0.059534011097531016,False,[],False,False,False,False,accelerating_drift,True,False,0.0,168.0,True,True,True,True
B12-C043,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.100830280633595,51.547858463181385,2.4470281825477898,0.04983679845252941,0.08679654627580459,-0.006696907643115713,0.8880674114863754,120.0,0.020391901521231583,0.0007233045522983716,-5.580756369263094e-05,0.007400561762386461,0.4295654871931782,68.45214153681862,0.5704345128068218,127.52053512373408,14.381788550844304,dynamic_burn_in,synthetic,0.2803912026487837,0.5569187936337452,0.5569187936337452,0.05006453362799673,False,7.811483306372579e-07,False,0.05006453362799673,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
